,0
0,total_students
1,lower_class
2,lower_middle_class
3,middle_class
4,upper-middle_class
5,upper_class
6,total_cites
7,tier_x
8,region_x
9,par_mean
10,par_median
11,k_mean
12,k_median
13,k_median_nozero
14,barrons
15,exp_instr_pc_2000
16,exp_instr_pc_2013
17,ipeds_enrollment_2013
18,ipeds_enrollment_2000
19,sticker_price_2013
20,sticker_price_2000
21,avgfacsal_2013
22,avgfacsal_2001
23,sat_avg_2013
24,sat_avg_2001
25,scorecard_netprice_2013
26,scorecard_median_earnings_2011
27,endowment_pc_2000
28,exp_instr_2012
29,exp_instr_2000
30,pct_arthuman_2000
31,pct_business_2000
32,pct_health_2000
33,pct_multidisci_2000
34,pct_publicsocial_2000
35,pct_stem_2000
36,pct_socialscience_2000
37,pct_tradepersonal_2000
